username,followers,following,post_count,log_followers,log_following,log_post_count,verified,is_fake,description_length,account_age_days,follower_following_ratio,following_followers_ratio,reputation_score,username_length,digits_in_username,digit_ratio_username,consonant_ratio_username,has_url,posts_per_day
anghunt26,511.0,1430.0,19188.0,6.238324625039508,7.266128779556451,9.862092477169742,0,0,161,4158.0,0.35709294199860236,2.79296875,0.2631307929969104,9,2,0.22222197530891633,0.5555549382722909,0,4.613609040634768
melapear39,13.0,44.0,49.0,2.6390573296152584,3.8066624897703196,3.912023005428146,0,0,0,2357.0,0.28888888888888886,3.142857142857143,0.22413793103448276,10,2,0.1999998000002,0.3999996000004,0,0.020780322307039863
SenatorBenson,6635.0,1673.0,11567.0,8.800264651310336,7.422971251049421,9.355997944398545,1,0,158,3487.0,3.9635603345280765,0.2521097046413502,0.7985317126007944,13,0,0.0,0.6153841420121985,0,3.3162270642201834
billy36688920,6.0,230.0,1572.0,1.9459101490553132,5.442417710521793,7.360739903058278,0,1,0,2033.0,0.025974025974025976,32.857142857142854,0.02531645569620253,13,8,0.6153841420121985,0.30769207100609924,0,0.7728613569321534
SinghLions,1463302.0,1473166.0,31354.0,14.196206767239012,14.202925063084944,10.353129022977122,1,1,152,4439.0,0.9933035426397686,1.0067402308339422,0.4983202615113594,10,0,0.0,0.6999993000007,0,7.061711711711712
jadande,605648.0,1623.0,51855.0,13.314055889324953,7.392647520721623,10.85622592538133,1,0,67,4178.0,372.935960591133,0.002679769965772254,0.9973257453002937,7,0,0.0,0.571427755103207,0,12.408470926058866
tatiyapotapova2,12.0,31.0,1329.0,2.5649493574615367,3.4657359027997265,7.1929342212158,0,1,123,1446.0,0.375,2.3846153846153846,0.2727272727272727,15,1,0.06666662222225185,0.46666635555576297,0,0.9184519695922598
EED_sharp,73.0,0.0,842.0,4.30406509320417,0.0,6.736966958001855,0,0,72,3244.0,73.0,0.0,0.9864864864864865,9,0,0.0,0.5555549382722909,0,0.25947611710323576
AMD1_CEO,182949.0,127242.0,112336.0,12.116968170447352,11.753853923076491,11.62925856108324,0,0,129,3969.0,1.437792255762596,0.6955015031429352,0.5897927735080208,8,1,0.12499984375019532,0.37499953125058594,0,28.296221662468515
CoachHobson,48.0,109.0,120.0,3.8918202981106265,4.700480365792417,4.795790545596741,0,0,49,3725.0,0.43636363636363634,2.2244897959183674,0.3037974683544304,11,0,0.0,0.6363630578517656,0,0.0322061191626409
CsquadOfficial,1335.0,462.0,13897.0,7.197435354096591,6.137727054086234,9.539500223874272,0,0,49,2303.0,2.8833693304535637,0.3458083832335329,0.7424916573971079,14,0,0.0,0.5714281632655976,0,6.031684027777778
calmazin,23.0,0.0,163.0,3.1780538303479458,0.0,5.099866427824199,0,0,123,3968.0,23.0,0.0,0.9583333333333334,8,0,0.0,0.6249992187509766,0,0.04106827916351726
TomFelton,2793744.0,750.0,10010.0,14.842893547633242,6.621405651764134,9.211439767419483,1,0,0,4187.0,3720.0319573901465,0.00026845685629862427,0.999731257347034,9,0,0.0,0.666665925926749,0,2.390162368672397
ngonhamo3,9.0,0.0,52.0,2.302585092994046,0.0,3.970291913552122,0,1,57,2695.0,9.0,0.0,0.9,9,1,0.11111098765445816,0.5555549382722909,0,0.019287833827893175
jilalijwex,195.0,0.0,857.0,5.278114659230517,0.0,6.754604099487962,0,0,0,3378.0,195.0,0.0,0.9948979591836735,10,0,0.0,0.5999994000006,0,0.2536253329387393
Ill_will_0,138.0,780.0,7021.0,4.9344739331306915,6.660575149839686,8.856803356728378,0,0,96,3735.0,0.176696542893726,5.611510791366906,0.1501632208922742,10,1,0.0999999000001,0.49999950000050003,0,1.8792826552462527
AlessandroSian3,29114.0,27.0,3.0,10.27900878427122,3.332204510175204,1.3862943611198906,0,0,0,3024.0,1039.7857142857142,0.0009273570324574962,0.9990391874270812,15,1,0.06666662222225185,0.5333329777780148,0,0.0009917355371900827
odhchngleoto981,0.0,0.0,114.0,0.0,0.0,4.74493212836325,0,1,0,1155.0,0.0,0.0,0.0,15,3,0.19999986666675557,0.5333329777780148,0,0.0986159169550173
ItIsYourData,103.0,1.0,12313.0,4.6443908991413725,0.6931471805599453,9.418492105471156,0,1,160,1595.0,51.5,0.009615384615384616,0.9809523809523809,12,0,0.0,0.49999958333368055,0,7.714912280701754
candicedebleu,239.0,460.0,1556.0,5.480638923341991,6.133398042996649,7.350516171833998,0,1,144,3953.0,0.5184381778741866,1.9166666666666667,0.3414285714285714,13,0,0.0,0.5384611242606736,0,0.39352554375316134
AmorUnaDecision,131097.0,1552.0,198987.0,11.783700414105295,7.347943823148687,12.200999800380883,0,1,145,3489.0,84.41532517707662,0.011838471982791499,0.9882924990576706,15,0,0.0,0.46666635555576297,0,57.016332378223495
davidvon44,48.0,0.0,2926.0,3.8918202981106265,0.0,7.9817332866918855,0,1,0,2257.0,48.0,0.0,0.9795918367346939,10,2,0.1999998000002,0.49999950000050003,0,1.295837023914969
zsiray,653.0,776.0,7802.0,6.483107351457199,6.655440350367647,8.962263554116761,0,0,100,2981.0,0.8404118404118404,1.1865443425076452,0.45664335664335665,6,0,0.0,0.6666655555574075,0,2.6163648558014754
769513378,12.0,110.0,15.0,2.5649493574615367,4.709530201312334,2.772588722239781,0,1,0,2546.0,0.10810810810810811,8.461538461538462,0.0975609756097561,9,9,0.9999988888901234,0.0,0,0.005889281507656066
gabsnic,234.0,345.0,9461.0,5.459585514144159,5.846438775057725,9.155039056191093,0,0,31,3293.0,0.6763005780346821,1.4680851063829787,0.40344827586206894,7,0,0.0,0.7142846938790088,0,2.8721918639951425
Jayden_esquer,555.0,367.0,11608.0,6.320768294250582,5.908082938168931,9.359535938338036,0,0,6,2297.0,1.5081521739130435,0.6600719424460432,0.6013001083423619,13,0,0.0,0.5384611242606736,0,5.051348999129678
Captain_Heck,154357.0,129230.0,25485.0,11.947029858843075,11.769356779630597,10.145884560772224,0,1,158,3029.0,1.1944270337612493,0.8372096036486609,0.5443001819541025,12,0,0.0,0.5833328472226273,0,8.410891089108912
BodegaBot,983.0,0.0,25270.0,6.891625897052253,0.0,10.137412772215015,0,1,123,1068.0,983.0,0.0,0.9989837398373984,9,0,0.0,0.5555549382722909,0,23.63891487371375
asap_ryah,514.0,233.0,32896.0,6.244166900663736,5.455321115357702,10.401136747185486,0,0,13,2677.0,2.1965811965811968,0.4524271844660194,0.6871657754010695,9,0,0.0,0.5555549382722909,0,12.283793876026886
Elodiegossuin,167776.0,1278.0,13019.0,12.030390995682554,7.153833801578843,9.47424191576256,1,0,156,3260.0,131.17748240813134,0.007617253854819195,0.9924344148354086,13,0,0.0,0.46153810650914884,0,3.992333639987734
JonathanGzlVil,139.0,0.0,632.0,4.941642422609304,0.0,6.450470422144176,0,0,131,3293.0,139.0,0.0,0.9928571428571429,14,0,0.0,0.7142852040819971,0,0.19186399514268368
tiffertaffers,850.0,1006.0,6929.0,6.7464121285733745,6.914730892718563,8.84361509218395,0,0,26,3070.0,0.8440913604766633,1.1821386603995299,0.45772751750134627,13,0,0.0,0.6923071597637233,0,2.2562683165092805
ferkustik,866744.0,19175.0,35944.0,13.672500094854541,9.86141477611422,10.489745271417972,0,0,39,3078.0,45.1994159365874,0.022123000421115785,0.9783547047137439,9,0,0.0,0.666665925926749,0,11.673920103929847
DTVpro,33.0,71.0,3178.0,3.5263605246161616,4.276666119016055,8.064321960910803,0,1,58,3420.0,0.4583333333333333,2.088235294117647,0.3142857142857143,6,0,0.0,0.8333319444467593,0,0.9289681379713534
exitbpkkn2152,0.0,0.0,150.0,0.0,0.0,5.017279836814924,0,1,109,1155.0,0.0,0.0,0.0,13,4,0.30769207100609924,0.5384611242606736,0,0.12975778546712802
SammmyyRogers,652.0,346.0,12740.0,6.481577129276431,5.849324779946859,9.45258041898138,0,0,16,2631.0,1.8789625360230549,0.5298621745788668,0.6526526526526526,13,0,0.0,0.7692301775152481,0,4.840425531914893
SvOstaayen,729.0,1133.0,15492.0,6.593044534142437,7.033506484287697,9.648143587996293,0,0,103,2363.0,0.6428571428571429,1.5520547945205478,0.391304347826087,10,0,0.0,0.5999994000006,0,6.553299492385787
nerdnate,40.0,0.0,1879.0,3.713572066704308,0.0,7.539027055823995,0,1,69,4448.0,40.0,0.0,0.975609756097561,8,0,0.0,0.6249992187509766,0,0.42234209934816813
ShavonneRSmith1,78.0,67.0,1439.0,4.3694478524670215,4.219507705176107,7.272398392570047,0,1,90,1814.0,1.1470588235294117,0.8481012658227848,0.5342465753424658,15,1,0.06666662222225185,0.6666662222225186,0,0.7928374655647383
Joe_Hooley_CLE,91.0,143.0,494.0,4.5217885770490405,4.969813299576001,6.20455776256869,0,0,148,1016.0,0.6319444444444444,1.5543478260869565,0.3872340425531915,14,0,0.0,0.42857112244919826,0,0.4857423795476893
windycity_sarah,209.0,84.0,22661.0,5.3471075307174685,4.442651256490317,10.028444791940512,0,1,19,4213.0,2.458823529411765,0.4,0.7108843537414966,15,0,0.0,0.6666662222225186,0,5.377551020408164
fknblazinzarry,3365.0,1728.0,11296.0,8.121480374750751,7.455298485683291,9.33229248272693,0,0,0,3080.0,1.9462116830537883,0.5133689839572193,0.660581075775422,14,0,0.0,0.7857137244901968,0,3.6663420967218436
sgokbakar,2341474.0,2.0,3977.0,14.666291630632228,1.0986122886681098,8.288534459413917,0,0,48,3395.0,780491.3333333334,8.541624403420921e-07,0.9999987187574338,9,0,0.0,0.666665925926749,0,1.1710836277974088
840hasshin,1745.0,1005.0,47984.0,7.465082736399547,6.913737350659685,10.778643741051727,0,0,160,3808.0,1.734592445328032,0.5756013745704467,0.6343147946201382,10,3,0.2999997000003,0.49999950000050003,0,12.597532160672092
Gretsnig,2.0,5.0,812.0,1.0986122886681098,1.791759469228055,6.70073110954781,0,1,0,1848.0,0.3333333333333333,1.6666666666666667,0.25,8,0,0.0,0.7499990625011719,0,0.43915630070308276
odelindadi53h22,0.0,43.0,2195.0,0.0,3.784189633918261,7.694392802629421,0,1,108,2875.0,0.0,43.0,0.0,15,4,0.2666664888890074,0.39999973333351113,0,0.7632127955493742
KarenLagapa,411.0,337.0,13849.0,6.021023349349527,5.823045895483019,9.536040511615484,0,0,21,2715.0,1.2159763313609468,0.8179611650485437,0.5487316421895861,11,0,0.0,0.5454540495872277,0,5.099042709867452
FelixSturm,335892.0,81.0,5406.0,12.724547935847662,4.406719247264253,8.595449689382004,1,0,26,3711.0,4096.243902439024,0.00024114822279714077,0.9997559334948538,10,0,0.0,0.6999993000007,0,1.4563577586206897
TheRusty_Nailer,280.0,1103.0,8473.0,5.638354669333745,7.00669522683704,9.044757931186505,0,0,85,2955.0,0.2536231884057971,3.925266903914591,0.2023121387283237,15,0,0.0,0.5999996000002666,0,2.8663734776725303
robynsbiz,1215.0,1778.0,9217.0,7.103322062526113,7.483806687665835,9.128913373280454,0,1,0,4189.0,0.6829679595278246,1.462171052631579,0.405811623246493,9,0,0.0,0.7777769135812072,0,2.1997613365155133
hankdeanlight,4985.0,1868.0,4583.0,8.514389264083503,7.533158807455563,8.430327258394575,1,0,109,4036.0,2.6672017121455323,0.37464901724829525,0.7273125182375255,13,0,0.0,0.6923071597637233,0,1.135248947238048
jeancorredor,61.0,69.0,673.0,4.127134385045092,4.248495242049359,6.513230110912307,0,1,0,3841.0,0.8714285714285714,1.1129032258064515,0.46564885496183206,12,0,0.0,0.5833328472226273,0,0.17516918271733473
PrinceRoyce,6561030.0,299.0,16762.0,15.69665831320535,5.703782474656201,9.726929355631277,1,0,56,4024.0,21870.1,4.557210596932098e-05,0.9999542775626283,11,0,0.0,0.6363630578517656,0,4.164472049689441
Aeritifa,63.0,1269.0,172.0,4.1588830833596715,7.146772179452637,5.153291594497779,0,0,23,4092.0,0.049606299212598425,19.828125,0.047261815453863466,8,0,0.0,0.37499953125058594,0,0.04202296603957977
ExpressNewsPK,2917809.0,33.0,299141.0,14.88634389285376,3.5263605246161616,12.608673656023688,1,1,120,3967.0,85817.91176470589,1.130985225220285e-05,0.9999883475567397,13,0,0.0,0.7692301775152481,0,75.3883568548387
michellevisage,586623.0,1778.0,96565.0,13.28213934842874,7.483806687665835,11.477981991372026,1,0,143,4348.0,329.74873524451937,0.0030309022474361773,0.9969765568437905,14,0,0.0,0.5714281632655976,0,22.203954932168315
camila_vallejo,1387185.0,2347.0,14405.0,14.142787792685285,7.761319180947987,9.575400065449308,1,0,156,3538.0,590.7942930153322,0.0016919144224350592,0.9983102236506798,14,0,0.0,0.49999964285739795,0,4.070358858434586
_mangokush,463.0,0.0,101246.0,6.139884552226255,0.0,11.52531835490019,0,0,94,4027.0,463.0,0.0,0.9978448275862069,10,0,0.0,0.5999994000006,0,25.13555114200596
jordicastell,200466.0,558.0,12055.0,12.208404923653905,6.326149473155099,9.397317740306331,0,0,21,3706.0,358.61538461538464,0.002783500526271157,0.9972192513368984,12,0,0.0,0.6666661111115741,0,3.251955759374157
marceymoreno,341.0,444.0,3989.0,5.834810737062605,6.09807428216624,8.29154650988391,0,0,42,3847.0,0.7662921348314606,1.2982456140350878,0.43384223918575066,12,0,0.0,0.5833328472226273,0,1.0366424116424116
lcmtvbreath4,988.0,757.0,10949.0,6.8966943316227125,6.630683385642372,9.301094735244646,0,0,142,3413.0,1.3034300791556728,0.7654196157735086,0.565864833906071,12,1,0.08333326388894677,0.7499993750005208,0,3.2070884592852957
teatigercafe,4445.0,498.0,3495.0,8.399760094524142,6.212606095751519,8.159374736775426,0,0,111,1964.0,8.907815631262524,0.11201079622132254,0.8990695792880259,12,0,0.0,0.49999958333368055,0,1.7786259541984732
wandaicardi27,2736531.0,500.0,17521.0,14.822201983267151,6.2166061010848646,9.77121251322631,0,0,5,3763.0,5462.137724550898,0.00018271301048188,0.9998169550081987,13,2,0.15384603550304962,0.46153810650914884,0,4.654888416578109
_LexiHernandez,176.0,190.0,8765.0,5.176149732573829,5.25227342804663,9.078635880978755,0,0,0,4049.0,0.9214659685863874,1.073446327683616,0.47956403269754766,14,0,0.0,0.5714281632655976,0,2.1641975308641976
AngelCantu20,1238.0,984.0,28521.0,7.122059881629142,6.892641641172089,10.258430998296712,0,0,17,2939.0,1.2568527918781727,0.7941888619854721,0.5569050832208727,12,2,0.16666652777789354,0.49999958333368055,0,9.701020408163265
kylehvactech,1180.0,67.0,12633.0,7.074116816197362,4.219507705176107,9.444146871458646,0,0,46,3157.0,17.352941176470587,0.056731583403895,0.9455128205128205,12,0,0.0,0.7499993750005208,0,4.000316656111463
lilokage,212.0,494.0,16790.0,5.3612921657094255,6.20455776256869,9.72859830755947,0,0,1,1492.0,0.42828282828282827,2.31924882629108,0.29985855728429983,8,0,0.0,0.4999993750007813,0,11.245813797722706
JoycePascowitch,361233.0,301.0,7275.0,12.79728122677048,5.71042701737487,8.892336539638013,1,0,108,4051.0,1196.135761589404,0.0008332548984868533,0.9991646728532507,15,0,0.0,0.6666662222225186,0,1.7954096742349457
dooley_dooley,14060.0,2375.0,21192.0,9.551160286590816,7.773173680482536,9.961426217456575,1,0,147,3344.0,5.917508417508418,0.16890690562548893,0.8554392796300803,13,0,0.0,0.46153810650914884,0,6.33542600896861
hey_itsMeBri,190.0,966.0,6792.0,5.25227342804663,6.874198495453294,8.823647949191303,0,0,81,2638.0,0.19648397104446744,5.057591623036649,0.16421780466724287,12,0,0.0,0.5833328472226273,0,2.5737021599090566
ciinemaundead,31.0,139.0,5510.0,3.4657359027997265,4.941642422609304,8.614501373883236,0,0,0,2995.0,0.22142857142857142,4.34375,0.18128654970760233,13,0,0.0,0.46153810650914884,0,1.8391188251001336
YaaseenIsaacs,721.0,712.0,17961.0,6.582025138892826,6.569481420414296,9.796013694230895,0,0,24,2914.0,1.0112201963534362,0.9861495844875346,0.50278940027894,13,0,0.0,0.46153810650914884,0,6.161578044596912
MarcellaGiVi,288.0,453.0,9365.0,5.666426688112432,6.118097198041348,9.144841389743487,0,1,0,3148.0,0.6343612334801763,1.5674740484429066,0.3881401617250674,12,0,0.0,0.5833328472226273,0,2.9739599872975546
J03J0N3S,85.0,283.0,5343.0,4.454347296253507,5.648974238161206,8.583729715216482,0,0,75,3813.0,0.2992957746478873,3.2906976744186047,0.23035230352303523,8,4,0.4999993750007813,0.4999993750007813,0,1.4008914525432616
JackWillsBrown_,16.0,421.0,703.0,2.833213344056216,6.045005314036012,6.556778356158042,0,0,49,1127.0,0.037914691943127965,24.764705882352942,0.0365296803652968,15,0,0.0,0.7333328444447704,0,0.62322695035461
IrinaVoronina,178097.0,659.0,21785.0,12.090089239568433,6.492239835020471,9.989022840642392,1,0,54,4190.0,269.8439393939394,0.003700209996743366,0.9963078368958977,13,0,0.0,0.46153810650914884,0,5.198043426389883
RodneyTFreeman,35.0,295.0,334.0,3.58351893845611,5.69035945432406,5.814130531825066,0,0,0,3261.0,0.11824324324324324,8.194444444444445,0.10574018126888217,14,0,0.0,0.6428566836737974,0,0.10239117106069896
gregdudevoir,274.0,1219.0,2992.0,5.616771097666572,7.106606137727303,8.0040315078527,0,0,59,4028.0,0.22459016393442624,4.432727272727273,0.18340026773761714,12,0,0.0,0.5833328472226273,0,0.7426160337552743
ChrisKokesh5,241.0,716.0,4465.0,5.488937726156687,6.57507584059962,8.404248432400102,0,0,0,1756.0,0.33612273361227335,2.958677685950413,0.25156576200417535,12,1,0.08333326388894677,0.6666661111115741,0,2.541263517359135
MichaelMathes,4164.0,2926.0,19623.0,8.334471554600944,7.9817332866918855,9.884508585938326,1,0,114,4263.0,1.4226170140075163,0.7025210084033613,0.587223240727683,13,0,0.0,0.6153841420121985,0,4.602016885553471
Puppy_Ray,0.0,0.0,120.0,0.0,0.0,4.795790545596741,0,0,38,1444.0,0.0,0.0,0.0,9,0,0.0,0.666665925926749,0,0.08304498269896193
jmartNYT,283617.0,8087.0,146458.0,12.555383541301595,8.998136760700307,11.894500804788938,1,0,116,4242.0,35.06639465875371,0.02851370505398106,0.9722733583586157,8,0,0.0,0.8749989062513672,0,34.517558331369315
SidCPsGriffin,4894.0,327.0,22877.0,8.49596955496461,5.793013608384144,10.03793102908562,1,0,163,4053.0,14.920731707317072,0.06680286006128702,0.9371888165453849,13,0,0.0,0.7692301775152481,0,5.643068574247657
RogersBase,93138.0,833.0,9608.0,11.44184827995307,6.726233402358747,9.170455438277267,0,0,163,4069.0,111.67625899280576,0.008943621898452851,0.9911250159622015,10,0,0.0,0.5999994000006,0,2.3606879606879607
ZO2_,1108855.0,303.0,4473.0,13.918839411192943,5.717027701406222,8.406038142050075,1,0,47,2852.0,3647.5493421052633,0.00027325459753114924,0.9997259184661532,4,1,0.24999937500156252,0.24999937500156252,0,1.5678233438485805
ClaMarchisio8,2107085.0,638.0,5001.0,14.560816508279894,6.459904454377535,8.517593111437565,1,0,152,2863.0,3297.472613458529,0.0003027878311563932,0.9996968293761422,13,1,0.07692301775152481,0.5384611242606736,0,1.746159217877095
jimcc66,12999.0,12967.0,247286.0,9.472704636443673,9.470240063415512,12.418304884396276,0,0,153,4128.0,1.0023904996915485,0.9974615384615385,0.5005969114645512,7,2,0.2857138775516035,0.571427755103207,0,59.8900460159845
reglee1969,31.0,0.0,106.0,3.4657359027997265,0.0,4.672828834461906,0,0,65,2766.0,31.0,0.0,0.96875,10,4,0.3999996000004,0.2999997000003,0,0.03830863751355258
fangtj,181.0,470.0,2937.0,5.204006687076795,6.154858094016418,7.9854843567338225,0,0,147,3808.0,0.3842887473460722,2.5824175824175826,0.2776073619631902,6,0,0.0,0.8333319444467593,0,0.7710685219217642
Yui_yoko1208,968480.0,617.0,8429.0,13.783484143670826,6.42648845745769,9.039552050995901,1,0,109,2408.0,1567.1197411003236,0.0006370801285724758,0.999362293596726,12,4,0.33333305555578707,0.24999979166684028,0,3.498962224989622
Toniohen,40.0,25.0,291.0,3.713572066704308,3.258096538021482,5.676753802268282,0,1,0,3278.0,1.5384615384615385,0.6097560975609756,0.6060606060606061,8,0,0.0,0.4999993750007813,0,0.08874656907593778
franch_dressing,126.0,144.0,2095.0,4.844187086458591,4.976733742420574,7.647786045440933,0,0,62,4142.0,0.8689655172413793,1.1338582677165354,0.46494464944649444,15,0,0.0,0.7333328444447704,0,0.5056722181993725
jacquibassocpa,2229.0,5002.0,25522.0,7.709756864454165,8.517793011488205,10.14733528540863,0,0,143,4099.0,0.44553268039176497,2.24304932735426,0.30821349557522126,14,0,0.0,0.5714281632655976,0,6.224878048780488
Valerielawr3nce,228.0,105.0,3219.0,5.43372200355424,4.663439094112067,8.077136638538454,0,0,63,3021.0,2.150943396226415,0.4585152838427948,0.6826347305389222,15,1,0.06666662222225185,0.5333329777780148,0,1.0651886168100595
LauraReports,3996.0,796.0,7604.0,8.293299358711323,6.680854678790215,8.936561204693394,1,0,128,2967.0,5.013801756587202,0.19914936202151615,0.833715835593574,12,0,0.0,0.5833328472226273,0,2.5619946091644206
lcddave,281.0,319.0,5205.0,5.641907070938114,5.768320995793772,8.55756708555451,0,0,154,4499.0,0.878125,1.1312056737588652,0.46755407653910147,7,0,0.0,0.7142846938790088,0,1.1566666666666667
cobybruh,287.0,159.0,2956.0,5.662960480135946,5.075173815233827,7.9919305198524775,0,0,28,2729.0,1.79375,0.5520833333333334,0.6420581655480985,8,0,0.0,0.7499990625011719,0,1.0827838827838827
Guguvilela,16.0,0.0,3336.0,2.833213344056216,0.0,8.112827478751374,0,1,0,3630.0,16.0,0.0,0.9411764705882353,10,0,0.0,0.49999950000050003,0,0.9187551638667034
