followers,following,post_count,has_profile_pic,bio_length,is_fake,follower_following_ratio
12,1439,6,0,10,1,0.008333333333333333
4596,199,293,1,90,0,22.98
2477,966,203,1,109,0,2.56153050672182
1013,136,844,1,128,0,7.394160583941606
44,3423,15,0,3,1,0.012850467289719626
355,378,419,1,91,0,0.9366754617414248
3153,511,216,1,128,0,6.158203125
3807,526,109,1,129,0,7.223908918406072
34,2811,8,0,14,1,0.01209103840682788
3063,858,964,1,95,0,3.5657741559953435
3279,915,937,1,84,0,3.5796943231441047
1355,411,679,1,94,0,3.2888349514563107
1,1557,0,0,10,1,0.0006418485237483953
37,3651,7,0,7,0,0.010131434830230011
20,4557,10,0,3,1,0.004387889425186486
13,3594,13,1,16,1,0.0036161335187760778
4558,637,681,1,66,0,7.144200626959248
31,4944,7,1,4,1,0.006268958543983822
3685,253,814,1,67,0,14.507874015748031
1673,477,344,1,120,0,3.5
45,3225,3,1,5,1,0.013949163050216987
41,1029,9,0,4,1,0.039805825242718446
15,2701,8,0,16,1,0.0055514433752775726
4662,269,835,1,33,0,17.266666666666666
1780,458,541,1,52,0,3.877995642701525
2476,595,188,1,110,0,4.154362416107382
39,1369,14,0,4,1,0.02846715328467153
734,662,939,1,80,0,1.1070889894419307
4,2872,6,0,5,1,0.0013922728854855553
41,3386,5,0,18,1,0.01210510776498376
2053,858,471,1,102,0,2.389988358556461
42,4497,2,1,10,1,0.009337483325922631
2963,768,422,1,51,0,3.8530559167750327
13,2311,9,0,17,1,0.005622837370242215
4339,324,215,1,124,0,13.350769230769231
16,4544,8,1,10,1,0.0035203520352035203
11,4658,14,0,3,1,0.002361021678471775
10,1227,10,0,2,1,0.008143322475570033
46,1460,6,0,15,1,0.03148528405201916
4551,348,183,1,101,0,13.040114613180515
50,2492,12,0,4,0,0.020056157240272765
48,3270,15,1,8,1,0.01467441149495567
43,1862,11,0,11,1,0.02308105206655931
48,4237,1,0,1,1,0.011326097215667769
41,1335,10,1,12,0,0.030688622754491017
4973,988,145,1,56,0,5.028311425682507
3152,779,74,1,148,0,4.041025641025641
4489,297,108,1,124,0,15.063758389261745
5,1861,15,1,15,1,0.0026852846401718583
9,3997,4,0,20,1,0.0022511255627813906
26,2911,4,0,14,1,0.008928571428571428
7,2567,12,0,3,1,0.0027258566978193145
28,1557,10,1,1,1,0.01797175866495507
2053,137,350,1,109,0,14.876811594202898
42,1732,14,0,0,1,0.024235429890363532
1742,202,142,1,66,0,8.58128078817734
1451,445,930,1,97,1,3.2533632286995515
18,2538,4,0,19,1,0.0070894052776683735
22,3955,12,0,11,1,0.005561172901921132
45,3731,11,0,6,1,0.012057877813504822
14,4968,14,1,3,1,0.002817468303481586
2975,652,425,1,100,0,4.555895865237366
16,4856,2,0,0,1,0.0032942145357216387
7,2482,5,0,13,0,0.002819170358437374
803,553,786,1,106,0,1.4494584837545126
26,1934,4,0,0,1,0.013436692506459949
21,2308,8,0,3,1,0.009094846253789519
44,3909,9,1,7,1,0.011253196930946292
31,3311,14,0,12,1,0.009359903381642512
28,3417,11,0,11,1,0.008191925102399064
30,4447,3,0,8,1,0.006744604316546762
2,3273,1,1,3,1,0.0006108735491753207
3679,667,285,1,33,0,5.50748502994012
10,2735,1,1,15,1,0.003654970760233918
3968,209,201,1,76,1,18.895238095238096
798,574,136,1,120,1,1.3878260869565218
4084,829,284,1,36,0,4.920481927710844
33,4907,8,0,11,1,0.006723716381418093
1910,125,67,0,120,0,15.158730158730158
3210,557,486,1,116,0,5.752688172043011
4897,105,391,1,45,0,46.198113207547166
25,1641,14,0,19,1,0.015225334957369063
946,461,649,1,49,0,2.0476190476190474
1,1131,1,0,15,1,0.0008833922261484099
504,873,119,1,72,0,0.5766590389016019
1318,358,88,1,89,0,3.671309192200557
4822,169,890,1,128,0,28.36470588235294
2508,687,53,1,119,0,3.645348837209302
1710,143,311,1,130,0,11.875
38,4365,15,1,20,1,0.008703618873110398
833,303,524,1,58,0,2.7401315789473686
35,4071,9,1,19,1,0.008595284872298626
31,2174,1,0,6,1,0.014252873563218391
2940,547,237,1,52,0,5.364963503649635
18,3387,3,0,19,1,0.005312868949232586
10,4618,13,1,8,1,0.002164970772894566
10,1432,2,0,17,0,0.006978367062107467
40,4290,8,1,0,0,0.00932183640177115
985,340,428,1,132,0,2.8885630498533725
3974,250,968,1,94,0,15.832669322709163
4703,615,690,1,137,0,7.634740259740259
34,4801,12,0,2,1,0.007080383173677634
3216,634,575,1,87,0,5.064566929133858
3362,548,61,1,94,0,6.123861566484518
26,2942,10,0,1,1,0.008834522595990485
3415,676,137,1,54,0,5.044313146233383
10,3092,15,1,2,1,0.0032331070158422245
9,2897,12,0,16,1,0.003105590062111801
709,373,94,1,115,0,1.8957219251336899
50,3379,13,0,2,1,0.014792899408284023
15,1725,15,1,20,1,0.00869061413673233
21,3960,12,0,7,1,0.0053016914920474625
25,1744,9,0,20,1,0.014326647564469915
3382,492,609,1,66,0,6.860040567951319
28,3095,9,0,8,1,0.00904392764857881
3461,245,213,1,43,0,14.06910569105691
4745,659,178,1,65,0,7.1893939393939394
2478,647,459,1,58,0,3.824074074074074
1426,364,454,1,85,0,3.9068493150684933
36,1279,13,1,19,1,0.028125
7,3402,7,0,6,1,0.002057008521892448
13,3927,13,1,5,1,0.003309572301425662
21,1764,7,0,0,1,0.01189801699716714
21,4193,0,1,12,1,0.005007153075822604
9,2073,3,0,15,1,0.004339440694310511
2668,380,78,1,119,0,7.002624671916011
47,1267,4,1,15,1,0.03706624605678233
4778,654,979,1,35,0,7.294656488549618
1093,378,131,1,48,1,2.8839050131926123
2155,959,384,1,130,0,2.2447916666666665
4772,532,681,1,63,0,8.953095684803001
25,3852,14,0,18,1,0.006488450558006748
20,2393,8,0,2,1,0.00835421888053467
1779,159,915,1,47,0,11.11875
3425,811,95,1,148,0,4.217980295566503
14,4410,12,1,1,1,0.0031738834731353436
1330,202,577,1,112,0,6.551724137931035
0,1201,0,1,15,1,0.0
16,1732,1,0,18,1,0.009232544720138488
4860,728,495,1,65,0,6.666666666666667
10,1058,9,0,8,1,0.009442870632672332
4703,129,634,1,73,0,36.176923076923075
12,4200,0,0,7,1,0.0028564627469650082
24,4208,4,0,12,1,0.005702066999287242
25,3591,10,0,3,1,0.006959910913140312
3785,264,926,1,116,0,14.283018867924529
4002,538,952,1,127,0,7.424860853432282
2888,727,118,1,127,0,3.967032967032967
1056,481,982,1,42,1,2.190871369294606
40,2590,1,0,16,1,0.015438054805094558
37,3114,12,0,15,1,0.01187800963081862
948,277,641,1,141,0,3.4100719424460433
411,921,329,1,144,0,0.44577006507592193
40,4325,13,0,5,1,0.009246417013407305
4631,357,284,1,56,0,12.935754189944134
44,3411,12,0,11,1,0.012895662368112544
10,2509,8,1,20,0,0.00398406374501992
2205,615,382,1,118,0,3.5795454545454546
3,1128,13,0,8,1,0.002657218777679362
1493,990,251,1,73,0,1.5065590312815338
3965,392,838,1,49,0,10.089058524173028
995,561,498,1,117,0,1.7704626334519573
41,3779,5,0,20,1,0.010846560846560847
24,3806,5,1,17,1,0.006304176516942475
3,4281,2,1,17,1,0.0007006071929005138
1892,133,445,1,121,0,14.119402985074627
4420,949,198,1,99,0,4.652631578947369
2803,112,86,1,142,0,24.805309734513273
32,1283,12,0,3,1,0.024922118380062305
22,1705,8,0,13,1,0.012895662368112544
3802,154,895,1,63,0,24.529032258064515
4192,717,684,1,38,0,5.838440111420613
43,3666,10,0,20,1,0.011726206708481048
32,3707,8,1,16,1,0.008629989212513484
37,3161,4,0,13,1,0.01170145477545857
30,1428,8,0,4,1,0.02099370188943317
46,3450,12,0,2,1,0.013329469718922052
41,1927,14,0,17,1,0.021265560165975105
1223,761,725,1,49,0,1.60498687664042
4941,315,226,1,150,0,15.636075949367088
13,1687,4,1,17,1,0.007701421800947867
317,116,114,1,52,1,2.7094017094017095
544,620,911,1,35,0,0.8760064412238325
4239,832,445,1,116,0,5.088835534213685
3443,915,145,1,77,1,3.7587336244541483
20,3661,7,0,9,1,0.005461496450027308
3749,901,819,1,65,0,4.156319290465632
26,4548,10,0,9,1,0.005715541877335678
4044,955,819,1,32,1,4.2301255230125525
2998,860,652,1,65,0,3.481997677119628
27,2772,12,1,1,1,0.009736747205192933
23,2225,2,0,12,1,0.010332434860736747
312,927,507,1,66,0,0.33620689655172414
17,4163,15,0,18,1,0.004082612872238232
1894,540,479,1,127,0,3.500924214417745
36,3547,12,0,18,1,0.010146561443066516
34,2775,3,0,7,1,0.012247838616714697
4,2491,0,1,19,1,0.0016051364365971107
935,683,515,1,138,0,1.3669590643274854
8,2767,11,1,2,0,0.002890173410404624
24,1060,9,1,5,1,0.022620169651272386
23,4827,4,0,18,1,0.004763877381938691
4072,598,517,1,45,0,6.797996661101837
24,3466,5,1,9,1,0.006922411306605134
1485,387,144,1,100,0,3.827319587628866
11,1666,4,0,8,1,0.0065986802639472104
2465,838,798,1,133,0,2.938021454112038
2705,481,547,1,74,0,5.6120331950207465
323,965,641,1,46,0,0.33436853002070394
447,851,100,1,30,0,0.5246478873239436
26,2126,1,0,10,1,0.012223789374706159
4150,281,565,1,140,0,14.71631205673759
0,1239,2,0,8,1,0.0
1618,805,318,1,53,0,2.0074441687344913
24,4856,11,0,2,1,0.004941321803582459
41,3859,1,1,17,1,0.010621761658031088
29,4628,3,0,5,1,0.006264852019874703
47,2485,7,0,1,1,0.018905872888173775
4087,172,879,1,34,1,23.6242774566474
2400,817,899,1,91,0,2.93398533007335
45,2340,9,0,17,1,0.019222554463904314
3684,707,618,1,89,0,5.203389830508475
2406,385,533,1,106,0,6.233160621761658
50,3953,4,0,19,1,0.012645422357106728
879,136,314,1,57,0,6.416058394160584
25,1908,5,1,19,0,0.013095861707700367
3248,548,312,1,130,0,5.916211293260473
26,3170,1,0,4,1,0.008199306212551246
28,1793,7,1,13,1,0.01560758082497213
19,4963,5,1,17,1,0.0038275584206285255
2740,515,986,1,146,0,5.310077519379845
3939,383,771,1,134,0,10.2578125
3283,506,213,1,40,0,6.47534516765286
34,4837,10,1,1,1,0.007027697395618024
525,782,664,1,123,0,0.6704980842911877
4090,897,569,1,42,0,4.55456570155902
18,3884,14,0,10,1,0.004633204633204633
25,3937,11,0,0,0,0.0063484002031488065
43,1725,0,0,2,1,0.024913093858632676
4935,465,942,1,130,0,10.590128755364807
5,2308,3,0,1,0,0.0021654395842356
3142,917,720,1,142,0,3.422657952069717
3083,132,498,1,109,0,23.18045112781955
1866,964,182,1,86,1,1.933678756476684
3299,759,78,1,125,0,4.34078947368421
2658,793,686,1,80,0,3.347607052896725
1270,103,334,1,118,0,12.211538461538462
4449,726,765,1,35,0,6.119669876203576
6,4913,7,0,19,1,0.001221001221001221
22,2417,7,0,17,1,0.009098428453267164
878,134,110,1,79,0,6.503703703703704
1,2629,13,0,20,1,0.00038022813688212925
16,1180,7,1,15,1,0.013547840812870448
2084,778,248,1,143,0,2.675224646983312
2143,121,52,1,77,0,17.565573770491802
3037,435,58,1,50,0,6.965596330275229
2040,488,370,1,93,0,4.171779141104294
4701,360,238,1,88,0,13.022160664819944
1524,324,858,1,119,0,4.689230769230769
561,685,90,1,124,0,0.8177842565597667
2301,105,702,1,75,0,21.70754716981132
15,1057,4,0,8,1,0.014177693761814745
39,4799,0,0,4,1,0.008125
21,4089,14,0,14,1,0.005134474327628362
47,3431,13,0,18,1,0.013694638694638694
3733,787,873,1,60,0,4.7373096446700504
23,2448,5,0,14,1,0.009391588403429971
8,1004,14,1,19,1,0.007960199004975124
0,1741,6,1,17,1,0.0
46,3704,5,0,19,1,0.012415654520917679
4992,600,790,1,96,0,8.306156405990016
1218,615,497,1,128,0,1.9772727272727273
20,3330,14,0,18,1,0.006004202942059442
664,825,101,1,96,0,0.8038740920096852
48,4310,6,1,17,1,0.011134307585247043
37,2964,5,0,16,1,0.012478920741989882
1086,626,191,1,36,0,1.7320574162679425
4815,318,679,1,52,0,15.094043887147336
8,3713,4,0,7,1,0.002154011847065159
41,1865,4,0,8,1,0.02197213290460879
1907,817,60,1,76,0,2.3312958435207825
2002,151,333,1,34,0,13.171052631578947
31,2471,4,1,14,1,0.012540453074433657
32,1383,13,1,4,1,0.023121387283236993
770,452,782,1,30,0,1.6997792494481236
3215,507,974,0,88,0,6.328740157480315
43,1093,5,0,2,1,0.03930530164533821
30,2222,12,0,2,1,0.01349527665317139
13,1488,0,0,16,1,0.008730691739422432
847,734,446,1,65,0,1.1523809523809523
7,2719,15,0,6,1,0.002573529411764706
3721,961,979,1,77,0,3.867983367983368
14,3868,12,1,12,1,0.00361850607392091
795,410,645,1,76,0,1.9343065693430657
3912,541,450,1,34,0,7.217712177121771
36,2707,11,0,7,1,0.013293943870014771
1360,966,222,1,54,0,1.40641158221303
9,2047,6,0,9,1,0.00439453125
4844,812,378,1,150,0,5.958179581795818
40,4630,1,1,16,1,0.008637443316778234
6,4030,13,1,19,1,0.0014884644008930786
42,3460,12,0,2,1,0.012135221034383126
1397,837,338,0,143,0,1.6670644391408114
3287,644,291,0,37,0,5.096124031007752
2273,179,130,1,34,0,12.627777777777778
1,2531,8,1,12,1,0.00039494470774091627
43,2100,15,0,18,1,0.020466444550214184
46,4162,10,0,8,1,0.011049723756906077
17,2609,12,0,15,1,0.006513409961685823
8,1323,5,0,8,1,0.006042296072507553
36,2360,9,0,0,1,0.015247776365946633
9,2323,11,1,19,1,0.00387263339070568
2262,113,514,1,44,0,19.842105263157894
1272,372,235,1,121,0,3.4101876675603218
2469,766,607,1,115,0,3.2190352020860495
7,2232,10,0,13,1,0.003134796238244514
2102,773,838,1,82,0,2.7157622739018086
545,646,711,1,32,0,0.8423493044822257
10,1581,3,0,11,1,0.006321112515802781
17,2303,5,0,17,1,0.007378472222222222
27,4642,14,0,5,1,0.005815205685978893
3,1460,15,0,15,1,0.002053388090349076
44,3166,13,0,0,1,0.013893274392169246
29,2855,4,1,14,1,0.01015406162464986
4134,103,164,1,54,0,39.75
3225,934,206,1,127,0,3.449197860962567
20,3658,1,0,11,1,0.005465974309920744
46,1524,2,0,5,0,0.03016393442622951
1282,535,77,0,54,0,2.3917910447761193
2082,881,457,1,45,0,2.360544217687075
587,303,174,1,51,0,1.930921052631579
3501,280,978,1,96,0,12.459074733096086
31,4211,7,0,20,0,0.0073599240265906935
15,1607,5,1,6,1,0.009328358208955223
12,4660,5,0,19,1,0.0025745548165629693
50,2450,7,1,7,1,0.02039983680130559
30,2626,2,0,1,1,0.011419870574800152
38,3039,3,1,12,1,0.0125
6,1057,15,0,1,1,0.005671077504725898
14,4657,5,1,17,1,0.0030055817947617003
27,4780,8,1,20,1,0.005647354110018824
3925,871,318,1,71,0,4.501146788990826
9,4900,5,1,4,1,0.001836359926545603
9,2417,4,0,8,0,0.0037220843672456576
1799,940,959,1,78,0,1.9117959617428268
3491,348,903,1,36,0,10.002865329512893
1239,644,106,1,38,0,1.9209302325581394
0,2988,10,0,7,1,0.0
35,2326,4,1,20,1,0.015040825096691019
25,3707,1,1,5,1,0.00674217907227616
4179,772,424,1,136,0,5.40620957309185
3261,426,307,1,35,0,7.6370023419203745
3317,188,488,1,38,0,17.55026455026455
3103,437,488,1,116,0,7.084474885844749
3379,706,266,1,122,1,4.779349363507779
793,588,872,1,53,0,1.3463497453310695
422,172,687,1,50,0,2.439306358381503
1526,414,125,1,41,0,3.6771084337349396
3605,573,594,1,109,0,6.280487804878049
4187,320,125,1,96,0,13.04361370716511
49,1759,4,0,19,1,0.02784090909090909
44,3362,15,0,10,1,0.013083556348498365
40,3805,9,1,6,1,0.010509721492380452
2829,292,81,1,72,0,9.65529010238908
2210,227,198,1,53,0,9.692982456140351
49,2429,15,1,0,1,0.020164609053497942
2627,591,57,1,132,0,4.4375
25,2254,9,1,14,0,0.011086474501108648
3968,707,510,1,103,0,5.604519774011299
3147,536,757,1,79,0,5.860335195530726
22,2289,7,0,7,1,0.00960698689956332
4928,536,681,1,64,0,9.176908752327746
36,3662,11,0,20,1,0.009828009828009828
3338,707,527,1,36,0,4.714689265536723
1619,573,473,0,97,1,2.8205574912891986
39,2187,10,0,10,1,0.01782449725776965
2745,438,821,1,61,0,6.252847380410023
2818,826,313,1,58,0,3.407496977025393
36,4801,7,0,12,1,0.007496876301541024
28,2167,7,0,18,1,0.012915129151291513
48,3768,5,0,16,1,0.012735473600424516
4207,840,273,1,46,0,5.002378121284186
2508,202,305,1,96,0,12.354679802955665
28,1528,1,0,18,1,0.01831262262916939
19,4683,11,1,10,1,0.0040563620836891546
30,4278,4,0,10,1,0.0070109838747370885
27,4474,9,1,18,0,0.006033519553072626
747,942,78,1,102,0,0.792152704135737
1240,308,801,1,129,0,4.0129449838187705
45,3436,12,0,16,1,0.013092813500145475
318,668,490,1,90,0,0.47533632286995514
16,3891,11,0,2,1,0.0041109969167523125
14,1346,2,0,12,1,0.010393466963622866
18,4646,5,0,6,1,0.003873466752743706
574,978,304,1,47,0,0.5863125638406538
1182,119,358,1,56,0,9.85
3546,900,891,1,124,0,3.935627081021088
2870,827,774,1,113,0,3.466183574879227
1553,924,719,1,36,0,1.6789189189189189
827,576,319,1,66,0,1.4332755632582321
1571,333,599,1,37,0,4.703592814371257
4880,724,337,1,50,0,6.731034482758621
12,1823,4,0,5,1,0.006578947368421052
1,1550,10,0,4,1,0.0006447453255963894
14,1089,7,0,0,1,0.012844036697247707
42,4690,13,0,3,1,0.008953314858239182
1463,894,539,1,84,0,1.6346368715083799
764,277,334,1,145,0,2.7482014388489207
2190,852,645,1,52,0,2.5674091441969518
2075,377,783,1,33,0,5.48941798941799
37,4315,0,0,2,1,0.008572752548656163
18,1213,11,1,4,1,0.014827018121911038
42,4617,14,0,8,1,0.009094846253789519
2930,944,316,1,93,0,3.1005291005291005
1798,370,101,1,140,0,4.846361185983827
3910,257,857,0,147,0,15.155038759689923
825,284,209,1,149,0,2.8947368421052633
3111,494,453,0,118,0,6.284848484848485
15,2988,7,0,4,1,0.005018400802944129
1116,233,136,1,53,0,4.769230769230769
2,1965,11,0,16,1,0.001017293997965412
29,4502,1,0,2,1,0.006440151010437486
1537,460,156,1,58,0,3.334056399132321
38,2303,3,0,5,1,0.016493055555555556
2385,355,275,1,79,0,6.699438202247191
9,1591,3,0,9,1,0.005653266331658292
3433,970,246,1,63,0,3.5355303810504632
12,4998,9,0,6,1,0.002400480096019204
32,4443,15,1,9,1,0.0072007200720072
1,4294,5,0,14,1,0.00023282887077997672
43,2430,2,0,16,1,0.017688194158782394
1788,506,487,1,109,0,3.526627218934911
2893,524,288,1,124,0,5.51047619047619
10,4735,11,0,5,1,0.0021114864864864866
4746,185,195,1,74,0,25.516129032258064
9,3426,9,0,5,1,0.0026262036766851473
13,1172,4,1,13,1,0.011082693947144074
27,2000,14,1,7,1,0.013493253373313344
1773,143,491,0,67,0,12.3125
4815,447,149,1,33,0,10.747767857142858
631,144,329,1,127,0,4.3517241379310345
826,938,707,1,50,0,0.8796592119275826
924,481,817,1,52,0,1.9170124481327802
4709,257,940,1,77,0,18.251937984496124
0,1425,3,0,9,1,0.0
2803,868,186,1,69,0,3.2255466052934407
36,4801,15,0,5,1,0.007496876301541024
2981,894,804,1,96,0,3.3307262569832403
49,4052,3,1,9,1,0.012089810017271158
1454,832,496,1,44,0,1.7454981992797118
44,1261,1,1,9,1,0.03486529318541997
18,4001,15,0,3,1,0.004497751124437781
1216,192,532,1,140,0,6.300518134715026
39,3433,8,0,18,1,0.011357018054746652
7,4012,0,0,6,1,0.00174433092449539
45,1008,1,0,5,1,0.044598612487611496
1884,657,455,1,73,0,2.86322188449848
11,2106,7,0,10,1,0.005220692928334125
4831,805,215,1,75,0,5.993796526054591
49,3504,1,0,18,1,0.013980028530670471
4046,874,496,1,135,0,4.624
32,3496,12,0,6,1,0.009150700600514728
32,2377,3,0,2,1,0.01345668629100084
25,2863,3,0,5,1,0.008729050279329608
4,1777,4,0,0,1,0.0022497187851518562
1548,201,739,1,107,0,7.663366336633663
1830,572,804,1,144,0,3.193717277486911
462,515,967,1,120,0,0.8953488372093024
46,2516,5,1,20,1,0.018275725069527213
17,2013,2,1,20,1,0.008440913604766634
4421,811,163,1,88,0,5.444581280788177
2323,654,759,0,112,0,3.546564885496183
45,4366,4,0,0,1,0.010304556904053125
3449,882,224,1,98,0,3.9060022650056627
28,1836,9,1,10,1,0.015242242787152967
2131,716,329,1,71,0,2.9721059972106
8,3372,0,0,9,1,0.0023717758671805513
3765,704,361,1,82,0,5.340425531914893
4907,103,616,1,32,0,47.18269230769231
4880,460,752,1,62,0,10.585683297180044
1885,921,672,1,95,0,2.044468546637744
18,4436,14,0,7,1,0.004056795131845842
4694,927,596,1,104,0,5.058189655172414
16,2187,10,1,0,1,0.007312614259597806
0,2338,5,0,12,1,0.0
4057,140,456,1,47,0,28.77304964539007
4759,283,327,1,137,0,16.757042253521128
0,3278,6,0,7,1,0.0
15,3534,15,1,17,1,0.004243281471004243
26,4545,7,0,11,1,0.005719313682358117
404,148,50,1,147,0,2.7114093959731544
6,3425,11,0,12,0,0.0017513134851138354
6,3285,8,0,9,0,0.0018259281801582471
27,2838,1,1,9,1,0.009510390982740402
1269,643,533,1,113,0,1.970496894409938
40,4072,6,0,3,1,0.009820770930518046
2721,410,308,1,64,0,6.62043795620438
3109,532,622,1,65,0,5.833020637898687
3395,245,856,1,34,0,13.800813008130081
27,4572,15,0,19,1,0.005904220424229171
1781,227,673,1,150,0,7.81140350877193
2715,550,862,1,114,0,4.927404718693285
4733,395,751,1,68,0,11.952020202020202
1698,198,918,1,71,0,8.532663316582914
5,4970,4,0,15,1,0.0010058338362502514
761,103,808,1,119,0,7.3173076923076925
45,4191,15,0,2,1,0.010734732824427481
4352,260,485,0,89,0,16.674329501915707
3138,669,378,1,109,0,4.683582089552239
2800,274,747,1,104,0,10.181818181818182
1247,614,385,1,81,0,2.0276422764227644
727,641,922,1,73,0,1.132398753894081
4020,414,325,1,87,1,9.686746987951807
1456,404,498,0,128,0,3.595061728395062
4078,221,414,1,44,0,18.36936936936937
2429,396,917,1,55,0,6.1183879093199
548,327,249,1,98,0,1.670731707317073
44,1823,7,1,2,1,0.02412280701754386
32,2943,5,0,1,1,0.010869565217391304
1908,109,342,1,90,0,17.345454545454544
11,1500,14,1,10,1,0.0073284477015323115
46,1927,15,0,10,1,0.023858921161825725
27,3808,15,0,11,0,0.007088474665266474
28,4040,12,1,15,1,0.006928977975748577
14,1859,12,0,9,1,0.007526881720430108
50,2761,8,0,20,1,0.018102824040550327
602,214,99,1,33,1,2.8
4652,339,902,1,32,0,13.68235294117647
3655,779,584,1,99,0,4.685897435897436
47,4841,9,1,8,1,0.009706732755059892
3338,943,843,1,142,0,3.5360169491525424
8,4872,3,0,16,1,0.0016416991586291811
4713,723,726,1,89,0,6.509668508287293
4632,653,242,1,68,0,7.08256880733945
0,4793,10,0,14,1,0.0
6,4235,8,0,10,1,0.00141643059490085
33,1429,2,0,12,1,0.023076923076923078
21,4080,13,1,16,1,0.005145797598627788
34,1326,8,1,15,1,0.02562170308967596
42,4755,5,0,19,1,0.008830950378469302
35,4528,13,0,4,1,0.0077279752704791345
40,4395,10,0,2,1,0.009099181073703366
397,887,906,1,125,0,0.44707207207207206
7,3357,7,0,3,1,0.002084574151280524
36,2942,9,0,4,1,0.012232415902140673
3794,143,637,1,122,0,26.34722222222222
4414,834,175,1,42,0,5.286227544910179
