profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake,followers_following_ratio
0,0.5576402550297772,1,0.5686193512259253,0,0,0,0,6,104,262,1,0.39543726235741444
0,0.0,0,0.0,0,0,0,0,6,1082,4185,1,0.25848064978499763
0,0.154498696304957,0,0.0,0,0,0,1,5,6,204,1,0.02926829268292683
0,0.2139755310851524,1,0.0,0,0,0,0,0,36,87,1,0.4090909090909091
0,0.175057839114357,1,0.0,0,0,0,0,0,48,0,1,48.0
1,0.2435013001555491,0,0.0,0,23,0,0,10,648,431,1,1.5
0,0.3544484395535183,1,0.0,0,0,0,1,0,1,34,1,0.02857142857142857
0,0.391393617642118,1,0.0,0,0,0,0,0,93,35,1,2.5833333333333335
1,0.515141815911831,2,0.0,0,0,0,0,6,98,338,1,0.2890855457227139
0,0.2822529190827941,1,0.0,0,0,0,0,1,39,64,1,0.6
0,0.2122636934924531,0,0.1323107816161054,0,0,0,0,0,41,6,1,5.857142857142857
0,0.4292040872681701,1,0.0521161600077121,0,0,0,0,1,303,1382,1,0.21908893709327548
1,0.0671988843306334,0,0.0,0,0,0,0,79,63,34,1,1.8
1,0.2266664908804355,1,0.2133329817608711,0,0,0,1,3,17,105,1,0.16037735849056603
1,0.1796869037862452,1,0.1197912691908301,0,67,0,0,13,317,1642,1,0.1929397443700548
0,0.0858735721429789,1,0.0,0,0,0,0,0,15,39,1,0.375
0,0.0,1,0.0,0,0,0,0,0,1836,6095,1,0.30118110236220474
1,0.1126888521533433,1,0.0845166391150075,0,40,0,0,2,26,31,1,0.8125
0,0.5355945611304229,1,0.4061975191903845,0,0,0,0,0,27,36,1,0.7297297297297297
0,0.0065619248257216,1,0.0,0,0,0,0,0,2317,7155,1,0.3237842370039128
0,0.3981978765610016,1,0.2098940146973895,0,0,0,0,0,48,11,1,4.0
1,0.2998420675457889,1,0.0437225086113878,0,39,0,0,1,12,23,1,0.5
0,0.1550468034522787,1,0.0,0,0,0,0,8,99,333,1,0.2964071856287425
1,0.3739748285364063,1,0.0,0,1,0,0,0,40,231,1,0.1724137931034483
0,0.311599904176768,1,0.0,0,0,0,0,8,79,6,1,11.285714285714286
0,0.2862367386168268,1,0.0,0,0,0,0,0,37,63,1,0.578125
0,0.3901517566460368,1,0.0571735665513384,0,0,0,0,0,51,15,1,3.1875
0,0.3857169508923808,1,0.0,0,0,0,0,0,118,178,1,0.659217877094972
0,0.4099424146585016,1,0.0,0,0,0,0,1,56,30,1,1.8064516129032258
0,0.1277390622177066,1,0.0,0,0,0,0,0,39,233,1,0.16666666666666666
0,0.1022547557193688,1,0.0,0,0,0,0,0,15,2,1,5.0
0,0.7340611920872302,0,0.0,0,0,0,0,0,48,40,1,1.170731707317073
0,0.4692500593293726,1,0.0,0,0,0,0,0,90,33,1,2.6470588235294117
0,0.3982539690472949,1,0.0,0,0,0,1,8,2,19,1,0.1
0,0.354063739178407,2,0.0081725906643646,0,0,0,0,21,47,138,1,0.3381294964028777
1,0.2064956209526641,1,0.0,0,0,0,1,8,1,23,1,0.041666666666666664
0,0.161038404658352,1,0.0,0,0,0,0,1,12,21,1,0.5454545454545454
0,0.19649056220299,1,0.18081760367165,0,43,0,0,1,12,21,1,0.5454545454545454
0,0.1223908594496725,1,0.0,0,0,0,0,0,16,0,1,16.0
0,0.1778317619859843,1,0.1544328459351969,0,0,0,0,0,47,7,1,5.875
0,0.4463827564070922,0,0.0,0,0,0,0,0,47,80,1,0.5802469135802469
1,0.440426262459358,1,0.0306654778216413,0,4,0,0,6,65,161,1,0.4012345679012346
0,0.2462176254798728,1,0.0,0,0,0,0,1,129,121,1,1.0573770491803278
1,0.2747887440753706,0,0.2386323303812429,0,15,0,0,53,67,63,1,1.046875
0,0.273899154806863,1,0.0,0,0,0,0,1,39,64,1,0.6
0,0.1961073513263908,0,0.0,0,0,0,1,1,2,55,1,0.03571428571428571
0,0.1781836907959755,1,0.0,0,0,0,0,0,0,8,1,0.0
0,0.2231215660555598,1,0.1093704816520524,0,0,0,0,9,71,93,1,0.7553191489361702
0,0.2995109389750897,1,0.0,0,0,0,0,0,75,633,1,0.11829652996845426
0,0.386228113230477,1,0.0,0,0,0,0,0,118,178,1,0.659217877094972
0,0.0630691741336808,1,0.0630691741336808,0,0,0,0,0,1,30,1,0.03225806451612903
1,0.1333363514873846,0,0.0,0,1,0,0,1,66,161,1,0.4074074074074074
0,0.1697515684933046,1,0.0,0,0,0,1,3,4,25,1,0.15384615384615385
0,0.1042156780872499,1,0.0,0,0,0,0,0,15,1,1,7.5
1,0.4590293418705524,1,0.1927385114879878,0,16,0,0,25,62,74,1,0.8266666666666667
0,0.6755713559399544,0,0.0,0,1,0,0,1,50,37,1,1.3157894736842106
0,0.3919262023313803,1,0.1053996268526364,0,0,0,0,0,16,23,1,0.6666666666666666
0,0.5627228559760052,1,0.5450497919177325,0,0,0,0,2,34,113,1,0.2982456140350877
1,0.0,3,0.0,0,148,0,0,56,410,279,1,1.4642857142857142
0,0.0834284900094361,1,0.0,0,0,0,0,0,100,32,1,3.0303030303030303
0,0.752565624972164,1,0.0,0,0,0,0,0,76,20,1,3.619047619047619
0,0.876125233472665,0,0.8746435242076144,0,0,0,0,10,99,242,1,0.4074074074074074
0,0.5363035274282543,1,0.2652141097130174,0,0,0,0,0,17,18,1,0.8947368421052632
0,0.5698540539901101,0,0.0,0,0,0,1,5,124,248,1,0.4979919678714859
0,0.4194248831384939,1,0.2733544624370719,0,0,0,0,4,39,18,1,2.0526315789473686
1,0.3581953738756426,1,0.0,0,14,0,0,6,146,845,1,0.17257683215130024
0,0.1817544500363562,1,0.0,0,0,0,0,0,33,217,1,0.15137614678899083
0,0.1743822491343359,1,0.0,0,0,0,0,0,32,63,1,0.5
0,0.0,1,0.0,0,0,0,0,0,48,127,1,0.375
0,0.5056827617393039,1,0.2848827466660018,0,0,0,0,1,43,20,1,2.0476190476190474
0,0.4009871199122459,1,0.0,0,0,0,0,4,224,440,1,0.5079365079365079
0,0.0,0,0.0,0,0,0,1,2,1,80,1,0.012345679012345678
0,0.1070282654232475,0,0.0,0,0,0,0,0,37,4,1,7.4
0,0.3449725540837803,1,0.3788313752758817,0,0,0,0,0,5,15,1,0.3125
0,0.1665836671183969,1,0.0,0,0,0,0,2,113,122,1,0.9186991869918699
0,0.0967848272830236,1,0.0,0,0,0,0,0,18,47,1,0.375
0,0.2388049380192196,1,0.0,0,0,0,0,1,260,2514,1,0.10337972166998012
1,0.6963734958549234,1,0.2590662603626917,0,6,0,0,7,70,164,1,0.42424242424242425
0,0.363825154730039,1,0.0,0,0,0,0,0,47,8,1,5.222222222222222
0,0.1591424471633078,1,0.0,0,0,0,0,0,12,21,1,0.5454545454545454
1,0.4307933696257704,1,0.3160797495932287,0,0,0,0,7,62,163,1,0.3780487804878049
0,0.0376829979577029,2,0.0,0,20,0,1,2,367,372,1,0.9839142091152815
0,0.4560091697443396,1,0.1759633210226418,0,0,0,0,1,98,144,1,0.6758620689655173
1,0.0635877625717387,2,0.0,0,25,0,0,4,25,133,1,0.1865671641791045
0,0.1487828364734874,0,0.0,0,0,0,0,0,0,1,1,0.0
0,0.3808389545241807,1,0.4139553853523703,0,0,0,0,0,19,51,1,0.36538461538461536
1,0.3747597998176196,0,0.3208985996832341,0,0,0,1,0,10,59,1,0.16666666666666666
1,0.080786456234389,1,0.0,0,0,0,0,1,38,140,1,0.2695035460992908
0,0.1697562509350653,2,0.0,0,0,0,0,0,41,238,1,0.17154811715481172
0,0.4011686793394963,1,0.0,0,0,0,0,10,96,478,1,0.20041753653444677
0,0.0,1,0.0,0,0,0,0,0,15,1,1,7.5
1,0.0,1,0.0,0,4,0,1,29,303,939,1,0.3223404255319149
0,0.612710673012647,0,0.1220304943218486,0,0,0,0,5,120,248,1,0.4819277108433735
0,0.0500501028566987,0,0.0,0,0,0,0,5,31,51,1,0.5961538461538461
1,0.1700943229521675,1,0.0,0,30,0,0,3,13,61,1,0.20967741935483872
0,0.1923668577339875,1,0.0,0,0,0,1,0,34,220,1,0.15384615384615385
0,0.0995659503355024,1,0.0,0,0,0,0,0,31,87,1,0.3522727272727273
1,0.0,2,0.0,0,17,0,0,4,26,129,1,0.2
0,0.2316139793899482,1,0.0,0,0,0,0,0,16,0,1,16.0
0,0.4871963991214586,1,0.3933033260121552,0,0,0,0,0,10,1,1,5.0
0,0.1197263149629129,1,0.0,0,0,0,0,0,0,8,1,0.0
1,0.6070694879992687,1,0.0,0,2,0,0,2,203,802,1,0.25280199252801994
0,0.288039805176663,1,0.0,0,0,0,1,9,0,22,1,0.0
1,0.3699977459490325,1,0.0,0,5,0,0,10,119,305,1,0.3888888888888889
0,0.4693417074210128,1,0.0,0,0,0,0,0,14,34,1,0.4
1,0.4969146851193921,0,0.0,0,0,0,1,34,15,50,1,0.29411764705882354
0,0.0,0,0.0,0,0,0,0,4,481,2837,1,0.16948555320648345
0,0.3440079898367907,1,0.0779960050816046,0,0,0,1,115,12,259,1,0.046153846153846156
1,0.4139996638117115,0,0.0,0,6,0,1,1,71,164,1,0.4303030303030303
0,0.2219973079577644,1,0.0,0,0,0,0,0,29,6,1,4.142857142857143
1,0.3442132179649334,1,0.2022117005112283,0,0,0,0,6,116,1326,1,0.08741522230595328
0,0.0112113347193404,1,0.0,0,0,0,1,0,5,84,1,0.058823529411764705
0,0.2944973221946817,1,0.0,0,8,0,1,6,219,244,1,0.8938775510204081
1,0.4556434252618249,1,0.3910856315456231,0,0,0,0,1,18,52,1,0.33962264150943394
0,0.5538302319386278,1,0.3502468675034703,0,0,0,0,0,18,16,1,1.0588235294117647
0,0.2153377873450438,1,0.0,0,0,0,0,0,15,0,1,15.0
0,0.1037037827672852,1,0.0,0,0,0,0,0,16,0,1,16.0
0,0.0,1,0.3373112363745609,0,0,0,0,23,159,698,1,0.22746781115879827
0,0.4124474213846384,1,0.0175525786153615,0,0,0,0,2,259,442,1,0.5846501128668171
0,0.2037936795210429,1,0.13671600342907,0,0,0,0,0,24,26,1,0.8888888888888888
0,0.4397606663423167,1,0.1446845147239628,0,0,0,0,0,77,756,1,0.10171730515191546
0,0.0528852270665954,1,0.0,0,0,0,0,31,501,2951,1,0.16971544715447154
0,0.2297449373142805,1,0.0,0,10,0,1,2,325,420,1,0.7719714964370546
1,0.3597045062726964,0,0.0,0,0,0,0,13,252,1280,1,0.19672131147540983
0,0.1841525273351116,1,0.1841525273351116,1,0,0,1,2,23,99,1,0.23
0,0.5129398691191192,1,0.0,0,0,0,0,0,49,81,1,0.5975609756097561
0,0.1501433352368642,1,0.0,0,0,0,0,10,66,5,1,11.0
0,0.8444522923694798,1,0.9241648903882236,0,0,0,0,1,34,36,1,0.918918918918919
0,0.2242335327118607,1,0.2261578657627064,0,0,0,1,3,41,695,1,0.05890804597701149
1,0.1085239098218926,1,0.0,0,0,0,0,19,419,2357,1,0.17769296013570823
0,0.4285740135006354,1,0.4095608601757741,0,0,0,0,0,73,432,1,0.16859122401847576
0,0.2698800241125919,1,0.0,0,0,0,0,0,7,56,1,0.12280701754385964
0,0.0,1,0.0,0,0,0,0,0,14,4,1,2.8
0,0.0363299029329277,0,0.0,0,0,0,1,0,1,62,1,0.015873015873015872
1,0.2639403727610048,1,0.0,0,0,0,0,0,45,143,1,0.3125
0,0.0899929953395506,1,0.0,0,0,0,0,0,48,45,1,1.0434782608695652
0,0.0963309933053574,1,0.0348204631794656,0,0,0,0,0,31,88,1,0.34831460674157305
0,0.4330460587062945,0,0.0660921174125889,0,1,0,0,0,30,47,1,0.625
0,0.3703030922959467,1,0.1345908254004718,0,0,0,0,0,16,23,1,0.6666666666666666
0,0.8673146957147887,0,0.0,0,0,0,0,0,50,39,1,1.25
0,0.4055850523059357,1,0.0,0,0,0,1,0,12,231,1,0.05172413793103448
0,0.1974118839418131,0,0.1870594197090655,0,66,0,1,4,6,44,1,0.13333333333333333
1,0.2552040781814538,0,0.0,0,0,0,1,4,23,37,1,0.6052631578947368
0,0.0027141452885191,1,0.0,0,0,0,0,0,15,25,1,0.5769230769230769
0,0.2386374853895572,1,0.2072378162593524,0,0,0,0,0,47,7,1,5.875
0,0.4097012087768494,1,0.248321675863664,0,0,0,1,1,12,59,1,0.2
0,0.4837184950323136,1,0.0,0,0,0,0,0,17,44,1,0.37777777777777777
1,0.1252326752076693,1,0.0,0,0,0,0,4,292,874,1,0.33371428571428574
0,0.327822477581802,1,0.323467432745406,0,19,0,0,1,53,303,1,0.17434210526315788
0,0.0895341055492969,0,0.0,0,0,0,1,0,19,200,1,0.0945273631840796
0,0.3357428304149862,1,0.0,0,0,0,0,22,196,815,1,0.24019607843137256
0,0.44,1,0.0,0,0,0,0,0,8,3,1,2.0
0,0.5485481625067925,1,0.5485481625067925,1,0,0,0,2,32,111,1,0.2857142857142857
0,0.2841675874295686,1,0.0,0,0,0,0,1,9,17,1,0.5
0,0.3697612402412132,1,0.0,0,0,0,0,7,38,17,1,2.111111111111111
0,0.3741283793506019,1,0.1420182840182844,0,2,0,0,0,34,40,1,0.8292682926829268
0,0.1235657773306959,1,0.0,0,0,0,1,0,2,72,1,0.0273972602739726
0,0.4525679294444602,1,0.4525679294444602,1,0,0,0,2,28,109,1,0.2545454545454545
0,0.1100703442985715,1,0.0276934468210717,0,0,0,0,0,48,0,1,48.0
0,0.443357892783242,1,0.2199573441133165,0,0,0,0,0,47,9,1,4.7
0,0.3857967243597173,1,0.0,0,0,0,0,6,37,18,1,1.9473684210526316
0,0.041103322969778,1,0.028844437171774,0,0,0,0,0,25,8,1,2.7777777777777777
0,0.3141080281695605,1,0.2860554929479094,0,0,0,0,0,6,15,1,0.375
0,0.1029890811815941,1,0.1029890811815941,1,0,0,0,0,16,25,1,0.6153846153846154
1,0.015796407425953,0,0.0,0,0,0,1,29,24,39,1,0.6
0,0.4163348005254768,1,0.0,0,0,0,0,1,55,30,1,1.7741935483870968
0,0.6961288670533673,1,0.7334867464921039,0,0,0,0,8,101,254,1,0.396078431372549
0,0.6304950747813484,1,0.0,0,0,0,0,5,216,794,1,0.27169811320754716
0,0.0963618068094037,1,0.0,0,0,0,0,0,11,5,1,1.8333333333333333
0,0.2984021483760857,1,0.0,0,0,0,0,0,118,191,1,0.6145833333333334
0,0.3721874582561358,1,0.1077022721814313,0,0,0,0,0,16,25,1,0.6153846153846154
0,0.4555664197192511,1,0.0,0,0,0,1,1,331,1330,1,0.24868519909842224
0,0.087818554599629,1,0.0,0,6,0,0,2,40,855,1,0.04672897196261682
0,0.4329200613867926,1,0.0,0,0,0,0,0,39,40,1,0.9512195121951219
0,0.3547279766626139,1,0.3018612679356462,0,18,0,0,1,53,306,1,0.17263843648208468
0,0.266900221867668,1,0.266900221867668,1,0,0,0,0,16,24,1,0.64
0,0.1980512716489168,1,0.0,0,3,0,0,0,52,30,1,1.6774193548387097
1,0.0087003914404021,2,0.0075556030929808,0,0,0,0,34,81,74,1,1.08
0,0.2083722354301376,0,0.0,0,0,0,1,7,39,66,1,0.582089552238806
0,0.045221530561668,2,0.0,0,0,0,0,0,50,1,1,25.0
0,0.0,0,0.0,0,0,0,1,0,4,81,1,0.04878048780487805
1,0.1689117388397731,0,0.0,0,38,0,1,2,8,28,1,0.27586206896551724
0,0.2341667545349881,1,0.33,0,0,0,0,1,48,11,1,4.0
0,0.1280803106203697,1,0.1280803106203697,0,0,0,0,1,30,652,1,0.045941807044410414
0,0.2143108401764683,1,0.1591118852100906,0,57,0,1,3,8,47,1,0.16666666666666666
0,0.1143349378367865,1,0.0,0,0,0,0,13,105,334,1,0.31343283582089554
0,0.0903659105077287,1,0.0,0,0,0,0,0,113,292,1,0.3856655290102389
0,0.3110131195414071,1,0.0,0,0,0,0,0,36,38,1,0.9230769230769231
1,0.3516789939128158,1,0.0,0,0,0,1,0,21,41,1,0.5
1,0.077951589371561,0,0.0,0,16,0,1,101,288,1134,1,0.2537444933920705
1,0.2234038680755402,1,0.147719811536486,0,0,0,0,2,108,124,1,0.864
0,0.1319055044473815,1,0.0,0,0,0,0,0,52,51,1,1.0
0,0.2251105753759394,1,0.1768260559285709,0,0,0,0,0,42,102,1,0.4077669902912621
1,0.2930307061715569,1,0.0618950228360592,0,0,0,0,1,138,479,1,0.2875
0,0.4806960508112093,1,0.0,0,0,0,0,0,14,33,1,0.4117647058823529
1,0.2400879251813944,0,0.0,0,25,0,0,16,523,443,1,1.177927927927928
0,0.0786194480370297,1,0.0,0,0,0,0,0,27,63,1,0.421875
0,0.0,1,0.0,0,0,0,0,0,15,1,1,7.5
0,0.4430374749690793,1,0.0,0,0,0,0,0,19,44,1,0.4222222222222222
0,0.0852101261172277,0,0.0,0,0,0,1,0,20,188,1,0.10582010582010581
0,0.3370242202169691,1,0.0,0,0,0,0,0,5,4,1,1.0
0,0.3714504714978003,1,0.0,0,0,0,0,0,24,87,1,0.2727272727272727
0,0.2691283082260622,1,0.0,0,0,0,0,4,98,320,1,0.3052959501557632
1,0.3477468717944619,1,0.2566527635309418,0,3,0,1,4,197,196,1,1.0
0,0.2640758462198102,1,0.0533173840217086,0,0,0,0,3,151,468,1,0.32196162046908317
1,0.4250696074214896,1,0.1493039257851035,0,0,0,1,53,110,163,1,0.6707317073170732
0,0.2029175895703543,1,0.0,0,0,0,0,0,0,29,1,0.0
0,0.1937951842237326,0,0.0,0,0,0,0,0,53,77,1,0.6794871794871795
0,0.2957046570509914,1,0.0,0,1,0,0,0,53,29,1,1.7666666666666666
1,0.066630885228029,1,0.0499731639210217,0,37,0,0,1,22,25,1,0.8461538461538461
1,0.0853638804793557,1,0.0,0,0,0,0,64,675,2954,1,0.22842639593908629
0,0.1072954777404469,1,0.0998097467352994,0,0,0,0,8,40,26,1,1.4814814814814814
0,0.0001412962423763,1,0.0,0,0,0,1,0,0,177,1,0.0
0,0.2391489842842572,1,0.0,0,0,0,0,1,93,327,1,0.28353658536585363
0,0.0749222665114679,1,0.0,0,0,0,0,0,43,45,1,0.9347826086956522
1,0.5118535592017515,1,0.2245423725054733,0,0,0,0,51,87,166,1,0.5209580838323353
0,0.3489871459342514,1,0.0,0,0,0,0,0,50,45,1,1.0869565217391304
0,0.183253107468935,2,0.0383553015632654,0,0,0,0,0,52,126,1,0.4094488188976378
0,0.1221885808065625,1,0.1221885808065625,1,0,0,1,0,30,90,1,0.32967032967032966
0,0.2542097414110493,1,0.0066821292238877,0,0,0,0,0,63,60,1,1.0327868852459017
0,0.4536619390900794,1,0.0751406649954368,0,0,0,0,1,50,133,1,0.373134328358209
0,0.4512438569140867,1,0.0,0,0,0,0,1,16,25,1,0.6153846153846154
0,0.0,3,0.0,0,6,0,0,1,9,129,1,0.06923076923076923
0,0.845064839472957,0,0.0,0,0,0,0,0,38,67,1,0.5588235294117647
0,0.4884267456680436,1,0.1490053712862882,0,0,0,0,2,17,18,1,0.8947368421052632
0,0.7211791353683668,1,0.2378420269298472,0,0,0,0,1,51,127,1,0.3984375
0,0.5685280850943795,0,0.3370561701887589,0,5,0,0,0,33,44,1,0.7333333333333333
0,0.1680169232158274,1,0.0,0,0,0,0,0,43,61,1,0.6935483870967742
0,0.4321546964681561,1,0.4257756057905456,0,0,0,0,0,5,16,1,0.29411764705882354
0,0.0396870648251947,1,0.0,0,0,0,0,0,0,8,1,0.0
1,0.3797096358543587,1,0.0,0,13,0,0,6,151,841,1,0.17933491686460806
1,0.6583821377140285,1,0.0,0,9,0,0,4,72,165,1,0.43373493975903615
0,0.0755716133489195,1,0.0,0,0,0,0,5,60,3,1,15.0
0,0.1393201077575283,1,0.0,0,0,0,0,2,106,114,1,0.9217391304347826
0,0.4163991225980438,1,0.1038516999662901,0,0,0,0,0,24,23,1,1.0
0,0.3664305130684856,1,0.0,0,0,0,0,0,14,568,1,0.02460456942003515
0,0.5925830090337261,1,0.2914237462359474,0,0,0,0,2,46,124,1,0.368
0,0.4071068749093727,1,0.0,0,0,0,0,4,234,441,1,0.5294117647058824
0,0.4667017107639575,1,0.0,0,0,0,0,1,16,22,1,0.6956521739130435
0,0.440116157753362,0,0.0,0,0,0,0,0,49,79,1,0.6125
0,0.0732680588593485,1,0.0636275247989079,0,0,0,0,0,47,6,1,6.714285714285714
0,0.1550375326467163,0,0.0,0,0,0,0,94,825,3553,1,0.2321328081035453
1,0.4086261556834106,3,0.0,0,46,0,0,22,178,306,1,0.5798045602605864
1,0.7025452788523552,1,0.243636802869112,0,6,0,0,7,70,165,1,0.42168674698795183
0,0.2134137075883107,1,0.1853329565898487,0,0,0,1,0,6,61,1,0.0967741935483871
0,0.0016072167943029,2,0.0,0,0,0,0,13,142,499,1,0.284
0,0.7847885487836443,1,0.7708280487858379,0,0,0,0,8,83,240,1,0.34439834024896265
0,0.1203127124927298,1,0.1804690687390947,0,0,0,0,0,51,0,1,51.0
0,0.4481499443914604,1,0.1086770766238325,0,0,0,0,0,47,10,1,4.2727272727272725
0,0.5141041163033718,1,0.0,0,0,0,0,0,49,81,1,0.5975609756097561
1,0.0897708529249746,0,0.0,0,0,0,0,0,63,156,1,0.4012738853503185
1,0.3930414178384477,2,0.1003417132214576,0,0,0,0,16,84,721,1,0.11634349030470914
0,0.4163054343907854,1,0.0,0,0,0,0,0,185,821,1,0.22506082725060828
0,0.0220081738012893,1,0.0,0,0,0,0,1,35,136,1,0.25547445255474455
0,0.638147665597114,1,0.0274283990691519,0,0,0,0,0,32,23,1,1.3333333333333333
0,0.1032454460659726,1,0.0,0,0,0,0,0,0,0,1,0.0
0,0.4510301510460541,1,0.0,0,0,0,0,0,8,16,1,0.47058823529411764
0,0.4644653813184632,1,0.0,0,0,0,0,0,23,22,1,1.0
0,0.321514031460646,1,0.304542094381938,0,18,0,0,1,55,305,1,0.17973856209150327
0,0.0444158574099604,1,0.0,0,0,0,0,0,17,48,1,0.3469387755102041
0,0.1667845904506894,1,0.0,0,0,0,0,0,16,24,1,0.64
0,0.1553116867852357,1,0.0,0,0,0,0,0,15,1,1,7.5
0,0.4870793371170468,2,0.0,0,0,0,0,0,76,138,1,0.5467625899280576
0,0.3984937190682576,1,0.0,0,0,0,0,0,20,41,1,0.47619047619047616
1,0.0,2,0.0,0,0,0,0,21,84,68,1,1.2173913043478262
0,0.0744400783650438,1,0.0,0,0,0,0,0,1,8,1,0.1111111111111111
0,0.0,1,0.0,0,0,0,0,0,46,43,1,1.0454545454545454
0,0.3553078522002707,1,0.0333603506276295,0,0,0,0,0,77,749,1,0.10266666666666667
0,0.2621612663606422,1,0.0,0,0,0,0,3,96,321,1,0.2981366459627329
0,0.1085702182739698,1,0.1085702182739698,0,0,0,1,1,20,748,1,0.0267022696929239
1,0.3186678095030028,0,0.0,0,35,0,1,4,749,577,1,1.2958477508650519
0,0.3347784042950033,1,0.085292198657149,0,0,0,0,0,16,0,1,16.0
0,0.1311578917767002,1,0.0,0,0,0,0,0,42,612,1,0.06851549755301795
1,0.1848278023131566,1,0.0,0,0,0,0,14,360,2376,1,0.15145140933950357
0,0.0836078661196882,3,0.0,0,0,0,0,111,118,749,1,0.15733333333333333
0,0.1185191510809502,1,0.0,0,0,0,1,1,39,178,1,0.21787709497206703
1,0.1133606814522043,0,0.0850205110891532,0,41,0,0,3,25,37,1,0.6578947368421053
0,0.2843886203641672,1,0.0,0,0,0,0,0,93,404,1,0.22962962962962963
0,0.3941996520285407,1,0.0,0,0,0,0,5,36,19,1,1.8
0,0.4238134778474758,1,0.3413265158138198,0,0,0,0,0,77,428,1,0.1794871794871795
0,0.3438790685048903,1,0.0,0,29,0,0,7,423,397,1,1.0628140703517588
0,0.3766147100844818,1,0.0,0,0,0,0,0,6,4,1,1.2
0,0.2846077338959124,0,0.0,0,0,0,0,6,903,521,1,1.7298850574712643
0,0.4027131613638421,1,0.0,0,0,0,0,0,54,28,1,1.8620689655172413
1,0.2837418656791211,1,0.0,0,0,0,0,12,109,308,1,0.35275080906148865
0,0.494048654482843,1,0.3947488127789791,0,31,0,0,11,77,107,1,0.7129629629629629
0,0.2589696028012253,2,0.0,0,0,0,0,19,68,677,1,0.10029498525073746
1,0.1693607359798972,1,0.0987214719597945,0,0,0,1,2,13,104,1,0.12380952380952381
0,0.2883285636601343,1,0.0,0,0,0,0,0,67,760,1,0.08804204993429698
0,0.0977523490751205,1,0.0,0,43,0,1,13,8,49,1,0.16
1,0.3165799224396917,1,0.0731970209766583,0,0,0,0,7,152,505,1,0.30039525691699603
0,0.2800909168213063,1,0.1648124840560556,0,0,0,0,5,43,14,1,2.8666666666666667
0,0.1534415834823521,1,0.2140102018395731,0,0,0,0,13,181,746,1,0.24230254350736277
0,0.2526734841439599,1,0.2310153393239098,0,0,0,0,0,15,23,1,0.625
1,0.4232025282621289,1,0.0950455621766835,0,0,0,0,6,239,2371,1,0.10075885328836424
0,0.1916014281498993,1,0.0,0,0,0,0,0,44,770,1,0.057068741893644616
0,0.1650264390296222,1,0.1900304449432014,0,1,0,1,1,10,792,1,0.012610340479192938
1,0.4318037427526392,1,0.2276783370877552,0,0,0,0,33,90,763,1,0.11780104712041885
0,0.3358152640127102,0,0.0,0,0,0,0,0,32,43,1,0.7272727272727273
0,0.7533078017111196,1,0.7989012725573326,0,0,0,0,3,55,64,1,0.8461538461538461
1,0.326730245689616,1,0.0,0,24,0,0,12,268,2247,1,0.11921708185053381
0,0.3477710142606103,1,0.1345188431332864,0,0,0,1,0,0,31,1,0.0
0,0.2582390481241244,1,0.1361624071927201,0,0,0,1,0,37,812,1,0.04551045510455105
0,0.4611324509761067,1,0.4858443627986661,0,0,0,0,1,19,52,1,0.3584905660377358
0,0.33,1,0.079811152816187,0,0,0,0,0,65,744,1,0.087248322147651
1,0.4281038081381028,0,0.0,0,0,0,1,0,18,76,1,0.23376623376623376
0,0.33,1,0.2709248029863462,0,1,0,0,2,37,737,1,0.05013550135501355
0,0.0717238709947173,0,0.0,0,0,0,1,0,11,192,1,0.05699481865284974
0,0.0591222738770867,0,0.0,0,0,0,0,0,41,4,1,8.2
0,0.2927919388722801,1,0.2494872550149479,0,0,0,0,0,15,24,1,0.6
0,0.408534916387403,1,0.0,0,2,0,1,14,326,1309,1,0.24885496183206107
0,0.4151642438821861,1,0.0,0,0,0,0,1,12,36,1,0.32432432432432434
0,0.0806738808804576,0,0.0,0,0,0,1,0,17,189,1,0.08947368421052632
1,0.3988506261504023,1,0.4,0,0,0,1,3,122,152,1,0.7973856209150327
0,0.27875711058185,1,0.0,0,0,0,1,1,5,11,1,0.4166666666666667
0,0.0922133689473459,0,0.0,0,0,0,0,2,131,314,1,0.4158730158730159
0,0.4052053572941271,1,0.0746101212158221,0,0,0,0,1,92,412,1,0.22276029055690072
0,0.4361396337067369,1,0.1204743296639368,0,0,0,0,0,13,27,1,0.4642857142857143
0,0.2659286957638849,1,0.0,0,0,0,0,0,62,767,1,0.08072916666666667
1,0.1915132369016357,0,0.0026282535659988,0,0,0,1,1,2,55,1,0.03571428571428571
0,0.3060351155698556,1,0.0,0,0,0,0,0,45,91,1,0.4891304347826087
0,0.4524725679062215,1,0.1614411122400191,0,0,0,0,0,78,758,1,0.10276679841897234
0,0.2406760375731495,1,0.0,0,0,0,0,0,40,237,1,0.16806722689075632
1,0.2437205622287205,1,0.0,0,0,0,0,108,856,3766,1,0.22723652774090788
0,0.0205975333727662,0,0.0,0,0,0,0,0,133,311,1,0.42628205128205127
0,0.4869719128992077,1,0.0,0,0,0,1,0,5,36,1,0.13513513513513514
1,0.0547666049048608,2,0.0,0,0,0,0,26,126,335,1,0.375
1,0.2235915438317125,1,0.0,0,0,0,0,4,148,489,1,0.3020408163265306
0,0.4900577569894364,1,0.3135759535020934,0,0,0,0,0,19,14,1,1.2666666666666666
1,0.2976270240685895,0,0.0,0,9,0,1,6,622,501,1,1.2390438247011952
